invima,url_cv,precio_cv,precio_fm,url_fm
2022M-015012-R3,https://www.cruzverde.com.co/medicamentos/formulados/tromix-500mg-caja-x-3-tabletas/COCV_19058.html,100463,98950,https://www.farmatodo.com.co/producto/1001916-tromix-500mg-tableta
2008M-0008511,https://www.cruzverde.com.co/medicamentos/formulados/metformina-tabletas-recubiertas-500mg-caja-x-30/COCV_126097.html,48560,45858,https://www.farmatodo.com.co/producto/1049915-metformina-genfar-500mg
2021M-0007746-R1,https://www.cruzverde.com.co/medicamentos/formulados/quanox-0.6-solucion-oral-gotas-frasco-x-5-ml/COCV_19104.html,29900,27800,https://www.farmatodo.com.co/producto/1002269-quanox-06-sol-oral
2016M-0004917-R1,https://www.cruzverde.com.co/medicamentos/formulados/virex-400mg-caja-x-35-tabletas/COCV_18701.html,203253,91100,https://www.farmatodo.com.co/producto/237150015-furoato-de-mometasona
2017M-014805-R2,https://www.cruzverde.com.co/medicamentos/formulados/gynoflor-102-crema-vaginal-tubo-x-40-gr/COCV_19183.html,48830,38360,https://www.farmatodo.com.co/producto/1001700-gynoflor-210-crema
2020M-000743-R3,https://www.cruzverde.com.co/medicamentos/formulados/amoxicilina-500mg-c-blister-x-10-capsulas/COCV_75236.html,6365,6250,https://www.farmatodo.com.co/producto/1014231-fraccion-amoxicilina-mk
2021M-001483-R3,https://www.cruzverde.com.co/medicamentos/formulados/ciprofloxacina-500-mg-tabletas-recubiertas-caja-x-10-genfar/COCV_16826.html,9453,7735,https://www.farmatodo.com.co/producto/1000284-ciprofloxacino-genfar
2020M-0009749-R1,https://www.cruzverde.com.co/medicamentos/formulados/gynclox-ovulos-200mg100mg-caja-x-3-tabletas-vaginal/COCV_59996.html,102980,97150,https://www.farmatodo.com.co/producto/1027506-gynclox-200100mg-ovu
2022M-012398-R4,https://www.cruzverde.com.co/medicamentos/formulados/aciclovir-genfar-200mg-caja-x-25-tabletas/COCV_30142.html,14025,13685,https://www.farmatodo.com.co/producto/1002595-aciclovir-genfar-200mg
2022M-0011783-R2,https://www.cruzverde.com.co/medicamentos/formulados/nitazoxanida-100mg5ml2-gran-suspencion-oral--frasco-x-60ml-mk/COCV_114949.html,53580,50150,https://www.farmatodo.com.co/producto/1044185-nitazoxanida-mk-100mg
2022M-004567-R3,https://www.cruzverde.com.co/medicamentos/formulados/tindazol-genfar-1gr-caja-x-4-tabletas/COCV_30248.html,5035,4250,https://www.farmatodo.com.co/producto/1001035-tinidazol-genfar-1g
PFM2014-0002289X60,https://www.cruzverde.com.co/medicamentos/salud-digestiva/ciruelax-minitabs-tabletas-recubiertas-75mg-caja-x-60/COCV_139068.html,45220,41355,https://www.farmatodo.com.co/producto/1052229-ciruelax-comprimidos
2023M-0007266-R2X10,https://www.cruzverde.com.co/medicamentos/salud-visual-y-auditiva/optive-solucion-oftalmica-frasco-x-10-ml/COCV_97051.html,44650,42200,https://www.farmatodo.com.co/producto/1036462-optive-gotas-x-10-ml
2017M-002891-R2,https://www.cruzverde.com.co/medicamentos/alergias/alercet-10-mgml1-gotas-frasco-x-1-5ml-uva/COCV_159064.html,85928,84950,https://www.farmatodo.com.co/producto/1012455-alercet-uva-10mg-gotas
2023M-0015242-R1,https://www.cruzverde.com.co/medicamentos/alergias/caladryl-8-locion-topica--fco-x-100-ml/COCV_21247.html,21375,21000,https://www.farmatodo.com.co/producto/1003588-caladryl-clear-gel
2020M-014625-R3,https://www.cruzverde.com.co/medicamentos/alergias/loratadina-10-mg-tabletas-cajas-x-20/COCV_60341.html,7900,5880,https://www.farmatodo.com.co/producto/214150071-loratadina-10mg-ag-caja
NSOC34260-09CO,https://www.cruzverde.com.co/medicamentos/alergias/crema-sodermix-tubo-x-30-gr/COCV_86470.html,157035,150950,https://www.farmatodo.com.co/producto/1041721-sodermix-2-crema-tubo
2023M-012964-R4,https://www.cruzverde.com.co/medicamentos/alergias/loratadina-10mg-tableta-caja-x-10-tabletas/COCV_75227.html,5150,4650,https://www.farmatodo.com.co/producto/1000690-loratadina-mk-10mg
2008M-0008745,https://www.cruzverde.com.co/medicamentos/alergias/cetirizina-10mg-tableta-recubierta-caja-x-10-tabletas/COCV_80305.html,8503,8250,https://www.farmatodo.com.co/producto/1032329-cetirizina-mk-10mg
2022M-0005929-R2,https://www.cruzverde.com.co/medicamentos/alergias/cetirizina-genfar-kids-5mg5ml0.1-jarabe--frasco-x-60ml/COCV_138742.html,32650,18360,https://www.farmatodo.com.co/producto/214100015-cetirizina-ag-jarabe--x
SD2013-0002862X30,https://www.cruzverde.com.co/medicamentos/dermatologicos/gelicart-polvo-suspension-oral-caja-x-30-sobres-x-10gr-cu/COCV_114460.html,122900,99120,https://www.farmatodo.com.co/producto/1045579-gelicart-colageno-hidrolizado-30-sobres
2020M-14443-R2,https://www.cruzverde.com.co/medicamentos/analgesicos/meloxicam-mk-15mg-caja-x-10-tabletas/COCV_18028.html,18620,15150,https://www.farmatodo.com.co/producto/1000711-meloxicam-mk-15mg
2019M-011317-R3,https://www.cruzverde.com.co/medicamentos/analgesicos/motrin-tabletas-recubiertas-800mg-blister-x-10/COCV_19145.html,35768,31100,https://www.farmatodo.com.co/producto/1004015-fraccion-motrin-800mg
2020M-006042-R4,https://www.cruzverde.com.co/medicamentos/analgesicos/diclofenaco-50mg-tableta-recubierta-caja-x-20-tabletas-mk/COCV_63953.html,5463,5200,https://www.farmatodo.com.co/producto/1000379-diclofenaco-mk-50mg
2022M-014454-R2,https://www.cruzverde.com.co/medicamentos/analgesicos/meloxicam-mk-7.5mg-caja-x-10-tabletas/COCV_18019.html,14393,13950,https://www.farmatodo.com.co/producto/1002024-meloxicam-mk-75mg
2019M-0007159-R1,https://www.cruzverde.com.co/medicamentos/analgesicos/arcoxia-90mg-caja-x-14-tabletas/COCV_58593.html,117610,108950,https://www.farmatodo.com.co/producto/1026558-arcoxia-90mg-tabletas
2019M-0001532-R2,https://www.cruzverde.com.co/medicamentos/analgesicos/naproxeno-500mg-tabletas-recubiertas--caja-x-10-amer-gen/COCV_96577.html,10308,8320,https://www.farmatodo.com.co/producto/219350161-naproxeno-500mg-ag-caja
2020M-0013066-R1,https://www.cruzverde.com.co/medicamentos/analgesicos/acetaminofencodeina-32530mg-tabletas--caja-x-30-mk/COCV_147289.html,45790,41500,https://www.farmatodo.com.co/producto/274450851-acetaminofen--codeina
2008M-0008561X12,https://www.cruzverde.com.co/medicamentos/ofertas-de-ahorro-imperdibles/noxpirin-sinus-tabletas-recubiertas-caja-x-12/COCV_99375.html,14155,11000,https://www.farmatodo.com.co/producto/102261922-oft-noxpirin-sinus-pague
2023M-0008725-R2,https://www.cruzverde.com.co/medicamentos/alivio-del-dolor/tizanidina-4mg-caja-x-20-tabletas/COCV_95260.html,79380,72760,https://www.farmatodo.com.co/producto/1055048-tizanidina-4mg-ag-caja-x
2019M-0014723-R1,https://www.cruzverde.com.co/medicamentos/alivio-del-dolor/ericox-120mg-caja-x-7-tabletas-recubiertas/COCV_117345.html,66643,63950,https://www.farmatodo.com.co/producto/1046997-ericox-120mg-tabletas
2023M-011163-R3,https://www.cruzverde.com.co/medicamentos/alivio-del-dolor/procto-glyvenol-caja-x-5-supositorios/COCV_20165.html,64743,61000,https://www.farmatodo.com.co/producto/1001396-proctoglyvenol-antihemorroidal-5-supositorios
2022M-0013738-R1,https://www.cruzverde.com.co/medicamentos/alivio-del-dolor/mitrul-capsulas-liberacion-prolongada-15mg-caja-x-10/COCV_109747.html,104975,101950,https://www.farmatodo.com.co/producto/1041985-mitrul-15mg-capsulas
2020M-0016217-R1,https://www.cruzverde.com.co/medicamentos/alivio-del-dolor/doliren-tabletas-recubiertas-5325mg-caja-x-10/COCV_135481.html,60325,57950,https://www.farmatodo.com.co/producto/1050908-doliren-5325mg-caja-x10
2022M-0007037-R1,https://www.cruzverde.com.co/medicamentos/alivio-del-dolor/benzirin-rosa-050-polvo-sobre-individual/COCV_18770.html,12968,10300,https://www.farmatodo.com.co/producto/1004068-fraccion-benzirin-rosa
2015M-0004641-R1,https://www.cruzverde.com.co/medicamentos/alivio-del-dolor/flectadol-capsulas-caja-x-20/COCV_58858.html,75430,66300,https://www.farmatodo.com.co/producto/1025551-flectadol-400mg-capsulas
2020M-0014892-R1,https://www.cruzverde.com.co/medicamentos/alivio-del-dolor/ericox-tabletas-recubiertas-90mg-caja-x-14/COCV_119390.html,99418,92950,https://www.farmatodo.com.co/producto/1047190-ericox-90mg-tabletas
2017M-0017664,https://www.cruzverde.com.co/medicamentos/alivio-del-dolor/fenalgex-caja-x-10-tabletas/COCV_157894.html,44223,44200,https://www.farmatodo.com.co/producto/1061246-fenalgex-plex-caja-x-10
2019M-013241-R2,https://www.cruzverde.com.co/medicamentos/alivio-del-dolor/diclofenaco-tabletas-recubiertas-50-mg-caja-x-30/COCV_17378.html,6660,6248,https://www.farmatodo.com.co/producto/1000380-diclofenaco-50mg
2020M-0013210-R1,https://www.cruzverde.com.co/medicamentos/alivio-del-dolor/cronofen-500mg-tabletas--caja-x-10/COCV_142300.html,5843,4300,https://www.farmatodo.com.co/producto/286200613-cronofen-acetaminofen
2021M-007908-R4,https://www.cruzverde.com.co/medicamentos/alivio-del-dolor/piroxicam-20mg-capsula-caja-x-10-capsulas/COCV_33283.html,5535,5500,https://www.farmatodo.com.co/producto/1000850-piroxicam-mk-20mg
2019M-003819-R4,https://www.cruzverde.com.co/medicamentos/anticonceptivos-y-tratamientos-hormonales/neogynon-caja-x-21-grageas/COCV_19813.html,7505,6550,https://www.farmatodo.com.co/producto/1000777-neogynon-grageas-caja
2018DM-0002695-R1,https://www.cruzverde.com.co/medicamentos/botiquin-y-primeros-auxilios/botiquin-rojo-paquete-x-1-nexcare/COCV_109524.html,36250,22000,https://www.farmatodo.com.co/producto/1039462-toallas-antisepticas-bd
2016M-0016726,https://www.cruzverde.com.co/medicamentos/corazon-y-sistema-circulatorio/anemikids-600mg-frasco-x-120-ml-solucion-oral/COCV_135684.html,79900,79500,https://www.farmatodo.com.co/producto/231750052-anemikids-gotas-6mgml
2020M-0010516-R1,https://www.cruzverde.com.co/medicamentos/corazon-y-sistema-circulatorio/nabila-2.5mg-caja-x-28-comprimido/COCV_99509.html,35673,34250,https://www.farmatodo.com.co/producto/1035549-nabila-25mg-comprimidos
2022M-006135-R3,https://www.cruzverde.com.co/medicamentos/corazon-y-sistema-circulatorio/betaloc-zok-tabletas-liberacion-prolongada-50mg-caja-x-30/COCV_111989.html,20995,17955,https://www.farmatodo.com.co/producto/1043752-betaloc-zok-50mg-com
2017M-0017904,https://www.cruzverde.com.co/medicamentos/corazon-y-sistema-circulatorio/bi-preterax-2.510mg-tabletas-recubiertas-caja-x-30/COCV_107822.html,50730,26950,https://www.farmatodo.com.co/producto/1041603-bi-preterax-5mg
2009M-0009500,https://www.cruzverde.com.co/medicamentos/corazon-y-sistema-circulatorio/natrilix-sr-1.5mg-caja-x-30-tabletas-liberacion-prolongada/COCV_136383.html,12683,12450,https://www.farmatodo.com.co/producto/1053260-natrilix-sr-15mg
2022M-0011802-R2,https://www.cruzverde.com.co/medicamentos/corazon-y-sistema-circulatorio/iltux-20mg-caja-x-28-tabletas/COCV_99815.html,27930,27200,https://www.farmatodo.com.co/producto/220400364-iltux-20gr-tecnofarma
2015M-000122-R2,https://www.cruzverde.com.co/medicamentos/corazon-y-sistema-circulatorio/cardio-aspirina-tabletas-cubierta-enterica-100mg-caja-x-30/COCV_20220.html,57333,37975,https://www.farmatodo.com.co/producto/1003630-cardioaspirina-100mg
2021M-0016455-R1,https://www.cruzverde.com.co/medicamentos/corazon-y-sistema-circulatorio/bisoprolol-mk-2.5mg-frasco-x-30-tabletas-recubierta/COCV_157887.html,9975,9100,https://www.farmatodo.com.co/producto/1060939-bisoprolol-mk-25mg-caja
2023M-002010-R3,https://www.cruzverde.com.co/medicamentos/corazon-y-sistema-circulatorio/flunarizina-10mg-tabletas-caja-x-30-mk/COCV_541008.html,14583,13750,https://www.farmatodo.com.co/producto/252500010-flunarizina-10mg-mk-caja
2022M-0005352-R2X20,https://www.cruzverde.com.co/bebe-y-maternidad/panales-y-toallitas-humedas/crema-no-4-original-crema-x-20-gr/COCV_63440.html,9975,9950,https://www.farmatodo.com.co/producto/1009307-crema-anti-panalitis
2019M-0009335-R1,https://www.cruzverde.com.co/medicamentos/dermatologicos/epiduo-gel-tubo-x-30-gr/COCV_81146.html,147630,145250,https://www.farmatodo.com.co/producto/1032443-epiduo-01250
2022M-002257-R5,https://www.cruzverde.com.co/medicamentos/dermatologicos/pasta-granugena-20-tubo-x-60-gr/COCV_58897.html,21280,20950,https://www.farmatodo.com.co/producto/1027193-pasta-granugena-unguento
2020M-002965-R3,https://www.cruzverde.com.co/medicamentos/dermatologicos/acetato-de-aluminio-ph-4.5-winthrop-locion-frasco-x-120-ml/COCV_17599.html,12878,12708,https://www.farmatodo.com.co/producto/1021865-acetato-de-aluminio-ph
2015M-0016283X28,https://www.cruzverde.com.co/medicamentos/dermatologicos/oracea-capsulas-liberacion-modificada-40mg-caja-x-28/COCV_134151.html,136943,131250,https://www.farmatodo.com.co/producto/1050468-oracea-40mg-capsulas
2023M-0013183-R2,https://www.cruzverde.com.co/medicamentos/dermatologicos/unesia-unguento-antimicotico-20gr/COCV_109280.html,31160,10120,https://www.farmatodo.com.co/producto/1000713-meloxicam-la-sante-75mg
NSOC05887-02CO,https://www.cruzverde.com.co/medicamentos/dermatologicos/locion-antimosquitos-baby-johnson-frasco-x-200ml/COCV_161949.html,36148,34350,https://www.farmatodo.com.co/producto/1056843-johnsons-locion-antimosquito-x-200-ml
2023M-008385-R4X35,https://www.cruzverde.com.co/medicamentos/dermatologicos/baycuten-n-crema-10.50.04-tubo-x-35-gr/COCV_20482.html,49828,39600,https://www.farmatodo.com.co/producto/1001518-baycuten-n-crema-tubo
2023M-008385-R4X20,https://www.cruzverde.com.co/medicamentos/dermatologicos/baycuten-n-crema-via-topica-tubo-x-20-gr/COCV_20479.html,28643,22600,https://www.farmatodo.com.co/producto/1001963-baycuten-n-crema-tubo
NSOC53745-13CO,https://www.cruzverde.com.co/medicamentos/dermatologicos/repelente-autan-extraproteccion-frasco-x-177ml/COCV_555524.html,19048,15960,https://www.farmatodo.com.co/producto/262350174-repelente-autan-spray
2017M-0005661-R1,https://www.cruzverde.com.co/medicamentos/dermatologicos/cromus-unguento-dermico-0.03-tubo-x-30-gr/COCV_55110.html,139270,66900,https://www.farmatodo.com.co/producto/1027191-cromus-003-unguento
2022M-0011599-R2X20,https://www.cruzverde.com.co/medicamentos/dermatologicos/derma-q-210.1-crema-topica-galeno-tubo-x-20-gr/COCV_100074.html,53818,52750,https://www.farmatodo.com.co/producto/1037217-derma-q-2101-cretubx20g-pharmetique-mupirocina-clotrimazol-mometasona
2022M-005619-R3,https://www.cruzverde.com.co/medicamentos/dermatologicos/aciclovir-5-unguento-topico--tubo-x-15gr/COCV_17747.html,12330,6600,https://www.farmatodo.com.co/producto/1000040-aciclovir-genfar-5
NSOC04010-21CO,https://www.cruzverde.com.co/medicamentos/dermatologicos/beta-gluderm-emulsion-cutanea-tubo-x-30ml/COCV_526582.html,56430,55950,https://www.farmatodo.com.co/producto/235350072-betagluderm-emulsion
2022M-14151-R2X30,https://www.cruzverde.com.co/medicamentos/dermatologicos/crema-no-4-medicada-200mg100000uigr-crema-tubo-x-30-gr/COCV_63442.html,18050,17450,https://www.farmatodo.com.co/producto/1012418-crema-anti-panalitis
NSOC08243-03CO,https://www.cruzverde.com.co/medicamentos/dermatologicos/locion-repelente-de-insectos-nopter-frasco-x-60ml/COCV_31962.html,70150,58950,https://www.farmatodo.com.co/producto/279100569-locion-repelente-nopter-x-120-ml
2023M-005385-R3,https://www.cruzverde.com.co/medicamentos/dermatologicos/bioderm-20.040.1-crema-tubo-x-20-gr/COCV_33335.html,30020,27960,https://www.farmatodo.com.co/producto/1001623-bioderm-crema-tubx20g
2020M-0003460-R2,https://www.cruzverde.com.co/medicamentos/dermatologicos/funide-crema-tubo-x-15-gr/COCV_60309.html,37430,34950,https://www.farmatodo.com.co/producto/1020378-funide-1-crema-tubo
NSOC53746-13CO,https://www.cruzverde.com.co/medicamentos/dermatologicos/repelente-kids-autan-frasco-x-90-g/COCV_141512.html,13110,10463,https://www.farmatodo.com.co/producto/262350182-repelente-autan-crema
2021M-011756-R4,https://www.cruzverde.com.co/medicamentos/gripa-y-tos/guayacolato-glicerilo-jarabe-2-frasco-x-120-ml/COCV_95272.html,12113,11240,https://www.farmatodo.com.co/producto/1020431-guayacolato-de-glicerilo
2021M-0014051-R1,https://www.cruzverde.com.co/medicamentos/gripa-y-tos/jgb-bronquisol-forte-tos-x-120ml/COCV_121936.html,36480,34500,https://www.farmatodo.com.co/producto/218900010-bronquisol-jarabe
2015M-0015708,https://www.cruzverde.com.co/medicamentos/gripa-y-tos/sinutab-plus-ns-congestion-y-gripe-tabletas-recubiertas-5005mg-caja-x-12/COCV_142011.html,19238,18900,https://www.farmatodo.com.co/producto/1032756-sinutab-plus-ns-dia-caja
2015M-0000112-R2,https://www.cruzverde.com.co/medicamentos/gripa-y-tos/mucosina-gotas-pediatricas-solucion-oral-frasco-x-30ml/COCV_21440.html,21280,21000,https://www.farmatodo.com.co/producto/1003808-mucosina-gotas-pediatrica-alivia-la-tos-x-30-ml
2021M-003345-R3X6,https://www.cruzverde.com.co/medicamentos/gripa-y-tos/pax-noche-caja-x-6-sobres-granulos-limon/COCV_96282.html,14630,2450,https://www.farmatodo.com.co/producto/256050087-fracc-pax-noche-panela
2021M-003338-R3X6,https://www.cruzverde.com.co/medicamentos/gripa-y-tos/pax®-dia-sobres-granulos-50010mg-caja-x-6/COCV_96281.html,14630,2450,https://www.farmatodo.com.co/producto/256050052-fracc-pax-dia-naranja
2018M-001160-R4,https://www.cruzverde.com.co/medicamentos/gripa-y-tos/nasivin-adultos-solucion-nasal-0.05-frasco-x-10ml/COCV_162286.html,30305,30250,https://www.farmatodo.com.co/producto/107611848-nasivin-solucion-nasal
2019M-0014991-R1,https://www.cruzverde.com.co/medicamentos/gripa-y-tos/tukol-d-jarabe-para-la-tos-adultos-y-ninos-solucion-oral-frasco-x-125-ml/COCV_128449.html,31255,12040,https://www.farmatodo.com.co/producto/1000712-meloxicam-la-sante-15mg
2014DM-0012196,https://www.cruzverde.com.co/medicamentos/gripa-y-tos/isotonico-baby-sol-agua-dmar-marimer-frasco-x-100-ml/COCV_123981.html,81748,81350,https://www.farmatodo.com.co/producto/1048962-marimer-baby-spray
2018DM-0018819X100,https://www.cruzverde.com.co/medicamentos/gripa-y-tos/tonimer-spray-baby-solucion-isotonica-frasco-x-100-ml/COCV_75724.html,72723,71450,https://www.farmatodo.com.co/producto/1031691-tonimer-baby-spray-fco
2019M-001569-R4,https://www.cruzverde.com.co/medicamentos/gripa-y-tos/paracodina-13.6mgml1.36-sol-oral-frasco-x-30ml/COCV_21457.html,16673,15950,https://www.farmatodo.com.co/producto/1002352-paracodina-gotas-frasco
X1,https://www.cruzverde.com.co/bebe-y-maternidad/alimentacion-y-lactancia/combo-tetero-anticolico-avent-3m-1-tetina-extra-caja-x-1kit-rosado/COCV_553299.html,60130,12950,https://www.farmatodo.com.co/producto/1042524-masajeador-denture-bb
2018DM-0018819X125,https://www.cruzverde.com.co/medicamentos/gripa-y-tos/tonimer-spray-soft-x-125-ml/COCV_75723.html,78185,75950,https://www.farmatodo.com.co/producto/1032963-tonimer-normal-spray
2018DM-0018819,https://www.cruzverde.com.co/medicamentos/gripa-y-tos/tonimer-lab-strong-spray-frasco-x-200ml/COCV_141506.html,93195,75950,https://www.farmatodo.com.co/producto/1032104-tonimer-soft-spray
MH2016-0000374-R1,https://www.cruzverde.com.co/medicamentos/naturales-y-fitoterapeuticos/gripp-heel-medicamento-homeopatico-multiples-componentes-caja-x-50-tabletas/COCV_101320.html,75620,64600,https://www.farmatodo.com.co/producto/1028034-gripp-heel-tabletas-caja
2018M-0012561-R1,https://www.cruzverde.com.co/medicamentos/sistema-respiratorio/fisioline-suero-fisilogico-esteril-9mgml0.9-solucion-nasal--frasco-x-30ml/COCV_19918.html,9880,9450,https://www.farmatodo.com.co/producto/1003054-fisioline-sol-frascox30ml-quibi-cloruro-de-sodio
2023M-0012822-R2,https://www.cruzverde.com.co/medicamentos/sistema-respiratorio/furoato-de-mometasona-suspension-para-inhalacion-nasal-0.05-frasco-x-18gr/COCV_121915.html,79230,57600,https://www.farmatodo.com.co/producto/237050081-furoato-de-mometasona
MH2019-0000697-R1X30,https://www.cruzverde.com.co/medicamentos/naturales-y-fitoterapeuticos/oscillococcinum-caja-x-30-dosis/COCV_387009.html,97708,96050,https://www.farmatodo.com.co/producto/221050124-oscillococcinum-x30-dosis
PFT2024-0001663-R1,https://www.cruzverde.com.co/medicamentos/sistema-respiratorio/mieltertos-con-miel-y-propoleo-solucion-oral-frasco-x-240ml/COCV_103888.html,32205,2450,https://www.farmatodo.com.co/producto/1044062-mieltertos-pastillas
2020M-0002309-R2X30,https://www.cruzverde.com.co/medicamentos/sistema-respiratorio/aerovial-con-inhalador-capsulas-polvo-seco-para-inhalar-200mcg6mcgdosis-caja-x-30/COCV_47194.html,34770,32300,https://www.farmatodo.com.co/producto/1023065-aerovial-6200mcg--capsulas-caja-x30cap
2019M-0019068,https://www.cruzverde.com.co/medicamentos/sistema-respiratorio/filinar-g-5mgml-gel-oral-frasco-x-120ml/COCV_498763.html,49305,47450,https://www.farmatodo.com.co/producto/211150156-filinar-g-eurofarma
2017M-015087-R2,https://www.cruzverde.com.co/medicamentos/sistema-respiratorio/flixotide-50mcg-aerosol-frasco-x-120-dosis/COCV_30650.html,27455,27100,https://www.farmatodo.com.co/producto/1001804-flixotide-50mcg
2022M-011521-R2,https://www.cruzverde.com.co/medicamentos/sistema-respiratorio/lincomicina-600mg2ml300mgml-solucion-inyectabletasle-cajas-x-1ampolla-x-2ml-vitalis/COCV_543052.html,4513,4500,https://www.farmatodo.com.co/producto/209050130-lincomicina-vitalis
2022M-0010871-R1,https://www.cruzverde.com.co/medicamentos/sistema-respiratorio/montelukast-american-generics-10mg-caja-x-10-tabletas/COCV_95249.html,22468,16760,https://www.farmatodo.com.co/producto/1061564-montelukast-ag-10mg-x-10
2023M-010211-R3X8,https://www.cruzverde.com.co/medicamentos/salud-digestiva/sal-de-frutas-lua-sobre-polvo-efervescente-limon-caja-x-8-sobres-x-5g/COCV_160552.html,24843,23700,https://www.farmatodo.com.co/producto/1003745-sal-de-frutas-lua-limon
PFM2014-0002369,https://www.cruzverde.com.co/medicamentos/salud-digestiva/ciruelax-forte-jalea-laxante-frasco-x-300gr/COCV_128691.html,65218,57060,https://www.farmatodo.com.co/producto/208300029-ciruelax-forte-jalea
2013M-0002609-R1,https://www.cruzverde.com.co/medicamentos/salud-digestiva/dulcolax-p-7.5mgml-solucion-oral-frasco-x-15-ml/COCV_63380.html,38400,37950,https://www.farmatodo.com.co/producto/1024888-dulcolax-p-gotas-x-15-ml
2013M-0002362-R1X360,https://www.cruzverde.com.co/medicamentos/salud-digestiva/leche-magnesia-phillips-suspension-oral-original-8.5gr100ml-frasco-x-360ml/COCV_20404.html,37145,36950,https://www.farmatodo.com.co/producto/1014512-leche-de-magnesia
2023M-0006209-R2,https://www.cruzverde.com.co/medicamentos/salud-digestiva/lass-supositorios-laxante-adulto-2.3gr-sobre-x-5-supositorios/COCV_127366.html,8123,7200,https://www.farmatodo.com.co/producto/1043274-fraccion-lass-adulto
PFM2014-0002328,https://www.cruzverde.com.co/medicamentos/salud-digestiva/drenabyl-multiples-componentes-jarabe-frasco-x-120ml/COCV_141934.html,34800,31960,https://www.farmatodo.com.co/producto/1055911-drenabyl-jarabe-fco-x
2016M-0011148-R1,https://www.cruzverde.com.co/medicamentos/salud-digestiva/necroton-75mg150mg-caja-x-8-capsulas/COCV_20127.html,41445,40950,https://www.farmatodo.com.co/producto/1000774-necroton-capsulas-caja
2020M-0013319-R1X400,https://www.cruzverde.com.co/bienestar-y-nutricion/deporte/hidraplus-con-zinc-75meq-solucion-oral-sabor-a-coco-frasco-x-400ml/COCV_117848.html,11200,10900,https://www.farmatodo.com.co/producto/1046964-hidraplus-zinc
